tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,confidence,breed,isdog?,favorite,retweet
741743634094141440,2016-06-11 21:27:17,Twitter for iPhone,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,Aqua,pupper,0.786089,Labrador Retriever,True,8184.0,2761.0
740676976021798912,2016-06-08 22:48:46,Twitter for iPhone,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,Baloo,pupper,0.462952,Wombat,False,18204.0,6829.0
739606147276148736,2016-06-05 23:53:41,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,Benji,pupper,0.933755,Blenheim Spaniel,True,5382.0,1658.0
736365877722001409,2016-05-28 01:18:00,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,Rory,pupper,0.473555,Cup,False,3978.0,1247.0
735137028879360001,2016-05-24 15:55:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,Buckley,pupper,0.413535,Walker Hound,True,3127.0,967.0
730573383004487680,2016-05-12 01:40:42,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,pupper,0.810158,American Staffordshire Terrier,True,4898.0,2125.0
728015554473250816,2016-05-05 00:16:48,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,pupper,0.384559,Cocker Spaniel,True,4105.0,1102.0
725786712245440512,2016-04-28 20:40:11,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,pupper,0.33576100000000003,Chow,True,4156.0,1364.0
724405726123311104,2016-04-25 01:12:38,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,pupper,0.240695,Golden Retriever,True,5258.0,1638.0
724004602748780546,2016-04-23 22:38:43,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,pupper,0.950526,Siamese Cat,False,4168.0,1546.0
721001180231503872,2016-04-15 15:44:11,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,pupper,0.950053,Samoyed,True,2516.0,608.0
720340705894408192,2016-04-13 19:59:42,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,pupper,0.320126,Alp,False,2870.0,972.0
719704490224398336,2016-04-12 01:51:36,Twitter for iPhone,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,pupper,0.05903260000000001,Home Theater,False,4529.0,1426.0
717009362452090881,2016-04-04 15:22:08,Twitter for iPhone,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,pupper,0.506154,Siberian Husky,True,3247.0,961.0
711968124745228288,2016-03-21 17:30:03,Twitter for iPhone,Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10,10,Winston,pupper,0.4301350000000001,Espresso,False,8047.0,2293.0
711008018775851008,2016-03-19 01:54:56,Twitter for iPhone,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,pupper,0.731405,French Bulldog,True,2991.0,610.0
707315916783140866,2016-03-08 21:23:50,Twitter for iPhone,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,Finnegus,pupper,0.979235,Bernese Mountain Dog,True,2473.0,636.0
705975130514706432,2016-03-05 04:36:02,Twitter for iPhone,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,pupper,0.5877640000000001,Staffordshire Bullterrier,True,3101.0,732.0
705428427625635840,2016-03-03 16:23:38,Twitter for iPhone,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,pupper,0.774792,Chihuahua,True,3817.0,1681.0
704347321748819968,2016-02-29 16:47:42,Twitter for iPhone,This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,pupper,0.23337800000000006,Teddy,False,1581.0,351.0
703611486317502464,2016-02-27 16:03:45,Twitter for iPhone,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,pupper,0.756441,Pembroke,True,3861.0,1525.0
702598099714314240,2016-02-24 20:56:55,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,pupper,0.219179,Kelpie,True,12231.0,3430.0
701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,pupper,0.280893,Border Collie,True,2663.0,610.0
699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,pupper,0.808978,Golden Retriever,True,3067.0,954.0
696877980375769088,2016-02-09 02:07:12,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9,10,Misty,pupper,0.20687600000000006,Space Heater,False,2439.0,711.0
696713835009417216,2016-02-08 15:14:57,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,pupper,0.379797,Car Mirror,False,2369.0,651.0
695074328191332352,2016-02-04 02:40:08,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,pupper,0.5101060000000001,Shih-Tzu,True,2846.0,1097.0
694329668942569472,2016-02-02 01:21:07,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,pupper,0.99006,Boxer,True,2014.0,501.0
693590843962331137,2016-01-31 00:25:18,Twitter for iPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,https://twitter.com/dog_rates/status/693590843962331137/photo/1,3,10,Phil,pupper,0.383448,Dining Table,False,5060.0,1956.0
693095443459342336,2016-01-29 15:36:45,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10,10,Milo,pupper,0.660099,Ice Lolly,False,1860.0,462.0
692905862751522816,2016-01-29 03:03:25,Twitter for iPhone,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,pupper,0.162638,Mexican Hairless,True,2430.0,865.0
692417313023332352,2016-01-27 18:42:06,Twitter for iPhone,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7,10,Herschel,pupper,0.208922,Bison,False,9363.0,3470.0
689905486972461056,2016-01-20 20:21:00,Twitter for iPhone,"Say hello to Gizmo. He's quite the pupper. Confused by bed, but agile af. Can barely catch on camera. 11/10 so quick https://t.co/IE4ZblyZRY","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,pupper,0.943331,Pomeranian,True,2439.0,698.0
689623661272240129,2016-01-20 01:41:08,Twitter for iPhone,This is Lucy. She's terrified of the stuffed billed dog. 10/10 stay strong pupper https://t.co/QnvSjjyh7n,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10,10,Lucy,pupper,0.279604,Toy Poodle,True,2234.0,639.0
689143371370250240,2016-01-18 17:52:38,Twitter for iPhone,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,pupper,0.303781,English Springer,True,2023.0,511.0
688894073864884227,2016-01-18 01:22:00,Twitter for iPhone,This is Hamrick. He's covered in corn flakes. Silly pupper. Looks congested. 7/10 considerably petable https://t.co/ROPZcAMQKI,https://twitter.com/dog_rates/status/688894073864884227/photo/1,7,10,Hamrick,pupper,0.669996,Hog,False,2247.0,692.0
688179443353796608,2016-01-16 02:02:19,Twitter for iPhone,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,https://twitter.com/dog_rates/status/688179443353796608/photo/1,10,10,Lizzie,pupper,0.81152,Sorrel,False,2142.0,582.0
687704180304273409,2016-01-14 18:33:48,Twitter for iPhone,Say hello to Blakely. He thinks that's a hat. Silly pupper. That's a nanner. 9/10 https://t.co/UwOV1jqKRt,https://twitter.com/dog_rates/status/687704180304273409/photo/1,9,10,Blakely,pupper,0.956063,Miniature Pinscher,True,2426.0,843.0
687476254459715584,2016-01-14 03:28:06,Twitter for iPhone,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,https://twitter.com/dog_rates/status/687476254459715584/photo/1,11,10,Curtis,pupper,0.702725,Wood Rabbit,False,1990.0,532.0
686683045143953408,2016-01-11 22:56:10,Twitter for iPhone,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,https://twitter.com/dog_rates/status/686683045143953408/photo/1,11,10,Mona,pupper,0.100499,Norwich Terrier,True,2823.0,803.0
686618349602762752,2016-01-11 18:39:05,Twitter for iPhone,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,https://twitter.com/dog_rates/status/686618349602762752/photo/1,11,10,Olivia,pupper,0.441331,Rottweiler,True,3710.0,1363.0
686377065986265092,2016-01-11 02:40:19,Twitter for iPhone,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,https://twitter.com/dog_rates/status/686377065986265092/photo/1,10,10,Birf,pupper,0.830816,German Shepherd,True,2213.0,568.0
685667379192414208,2016-01-09 03:40:16,Twitter for iPhone,This is Marty. He has no idea what happened here. Never seen this stuff in his life. 9/10 very suspicious pupper https://t.co/u427woxFpJ,https://twitter.com/dog_rates/status/685667379192414208/photo/1,9,10,Marty,pupper,0.344526,Sliding Door,False,2364.0,563.0
685641971164143616,2016-01-09 01:59:19,Twitter for iPhone,This is Otis. He just passed a cop while going 61 in a 45. Very nervous pupper. 7/10 https://t.co/jJS8qQeuNO,https://twitter.com/dog_rates/status/685641971164143616/photo/1,7,10,Otis,pupper,0.253839,Lakeland Terrier,True,2942.0,781.0
685268753634967552,2016-01-08 01:16:17,Twitter for iPhone,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,https://twitter.com/dog_rates/status/685268753634967552/photo/1,10,10,Hubertson,pupper,0.999044,Pug,True,3105.0,1197.0
685169283572338688,2016-01-07 18:41:01,Twitter for iPhone,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,https://twitter.com/dog_rates/status/685169283572338688/photo/1,11,10,Gerbald,pupper,0.975096,Bernese Mountain Dog,True,4119.0,1428.0
683481228088049664,2016-01-03 02:53:17,Twitter for iPhone,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,https://twitter.com/dog_rates/status/683481228088049664/photo/1,11,10,Banjo,pupper,0.508951,Keeshond,True,2653.0,996.0
683142553609318400,2016-01-02 04:27:31,Twitter for iPhone,Meet Brandy. She's a member of the Bloods. Menacing criminal pupper. Soft spot for flowers tho. 9/10 pet w caution https://t.co/hhIA3coiAJ,https://twitter.com/dog_rates/status/683142553609318400/photo/1,9,10,Brandy,pupper,0.605851,Leonberg,True,2871.0,1043.0
683111407806746624,2016-01-02 02:23:45,Twitter for iPhone,This is Larry. He thought the New Year's parties were tonight. 10/10 poor pupper. Maybe next year https://t.co/h3X0jK8MVM,https://twitter.com/dog_rates/status/683111407806746624/photo/1,10,10,Larry,pupper,0.901392,Cocker Spaniel,True,3408.0,911.0
